id,received_at,uplink_message.settings.data_rate.lora.bandwidth,uplink_message.settings.data_rate.lora.spreading_factor,uplink_message.settings.data_rate.lora.coding_rate,uplink_message.version_ids.brand_id,uplink_message.version_ids.model_id,uplink_message.version_ids.hardware_version,uplink_message.version_ids.firmware_version,uplink_message.version_ids.band_id,uplink_message.consumed_airtime,score
2724,0.3000991517021042,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2733,0.30109066872314644,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2740,0.30186184862840143,0,0,0,0,0,0,0,0,0,0.44
2741,0.301972017186295,0,0,0,0,0,0,0,0,0,0.44
2744,0.3023025228599758,0,0,0,0,0,0,0,0,0,0.44
2745,0.30241269141786936,0,0,0,0,0,0,0,0,0,0.44
2746,0.3025228599757629,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2747,0.3026330285336565,0,0,0,0,0,0,0,0,0,0.44
2748,0.30274319709155006,0,0,0,0,0,0,0,0,0,0.44
2750,0.30296353420733724,0,0,0,0,0,0,0,0,0,0.44
2751,0.3030737027652308,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2754,0.3034042084389115,0,0,0,0,0,0,0,0,0,0.44
2755,0.3035143769968051,0,0,0,0,0,0,0,0,0,0.44
2757,0.3037347141125923,0,0,0,0,0,0,0,0,0,0.44
2758,0.3038448826704858,0,0,0,0,0,0,0,0,0,0.44
2759,0.3039550512283794,0,0,0,0,0,0,0,0,0,0.44
2762,0.30428555690206016,0,0,0,0,0,0,0,0,0,0.44
2764,0.30450589401784733,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2772,0.3053872424809959,0,0,0,0,0,0,0,0,0,0.44
2773,0.3054974110388895,0,0,0,0,0,0,0,0,0,0.44
2774,0.3056075795967831,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2775,0.30571774815467667,0,0,0,0,0,0,0,0,0,0.44
2776,0.30582791671257026,0,0,0,0,0,0,0,0,0,0.44
2777,0.3059380852704638,0,0,0,0,0,0,0,0,0,0.44
2801,0.30858213065990964,0,0,0,0,0,0,0,0,0,0.44
2802,0.3086922992178032,0,0,0,0,0,0,0,0,0,0.44
2803,0.3088024677756968,0,0,0,0,0,0,0,0,0,0.44
2804,0.3089126363335904,0,0,0,0,0,0,0,0,0,0.44
2807,0.3092431420072711,0,0,0,0,0,0,0,0,0,0.44
2813,0.30990415335463256,0,0,0,0,0,0,0,0,0,0.44
2826,0.31133634460724907,0,0,0,0,0,0,0,0,0,0.44
2827,0.31144651316514266,0,0,0,0,0,0,0,0,0,0.44
2829,0.31166685028092983,0,0,0,0,0,0,0,0,0,0.44
2837,0.31254819874407846,0,0,0,0,0,0,0,0,0,0.44
2838,0.312658367301972,0,0,0,0,0,0,0,0,0,0.44
2849,0.3138702214388014,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2850,0.3139803899966949,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2851,0.3140905585545885,0,0,0,0,0,0,0,0,0,0.44
2853,0.3143108956703757,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2862,0.31530241269141784,0,0,0,0,0,0,0,0,0,0.44
2865,0.3156329183650986,0,0,0,0,0,0,0,0,0,0.44
2869,0.3160735925966729,0,0,0,0,0,0,0,0,0,0.44
2870,0.3161837611545665,0,0,0,0,0,0,0,0,0,0.44
2886,0.31794645808086375,0,0,0,0,0,0,0,0,0,0.44
2890,0.31838713231243804,0,0,0,0,0,0,0,0,0,0.44
2892,0.3186074694282252,0,0,0,0,0,0,0,0,0,0.44
2893,0.31871763798611874,0,0,0,0,0,0,0,0,0,0.44
2900,0.3194888178913738,0,0,0,0,0,0,0,0,0,0.44
2901,0.3195989864492674,0,0,0,0,0,0,0,0,0,0.44
2908,0.3203701663545224,0,0,0,0,0,0,0,0,0,0.44
2909,0.320480334912416,0,0,0,0,0,0,0,0,0,0.44
2914,0.3210311777018839,0,0,0,0,0,0,0,0,0,0.44
2916,0.32125151481767106,0,0,0,0,0,0,0,0,0,0.44
2923,0.32202269472292605,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2925,0.3222430318387132,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2928,0.322573537512394,0,0,0,0,0,0,0,0,0,0.44
2929,0.3226837060702875,0,0,0,0,0,0,0,0,0,0.44
2936,0.32345488597554256,0,0,0,0,0,0,0,0,0,0.44
2943,0.3242260658807976,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2965,0.32664977415445634,0,0,0,0,0,0,0,0,0,0.44
2976,0.3278616282912857,0,0,0,0,0,0,0,0,0,0.44
2977,0.32797179684917926,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2979,0.3281921339649664,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2984,0.32874297675443426,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2985,0.32885314531232784,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2988,0.3291836509860086,0,0,0,0,0,0,0,0,0,0.44
2989,0.3292938195439022,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2993,0.3297344937754765,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2995,0.32995483089126365,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
2997,0.33017516800705077,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3002,0.3307260107965187,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3003,0.33083617935441223,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3007,0.3312768535859866,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3015,0.33215820204913515,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3020,0.3327090448386031,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3028,0.33359039330175166,0,0,0,0,0,0,0,0,0,0.44
3034,0.3342514046491131,0,0,0,0,0,0,0,0,0,0.44
3035,0.3343615732070067,0,0,0,0,0,0,0,0,0,0.44
3036,0.3344717417649003,0,0,0,0,0,0,0,0,0,0.44
3045,0.3354632587859425,0,0,0,0,0,0,0,0,0,0.44
3049,0.3359039330175168,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3053,0.3363446072490911,0,0,0,0,0,0,0,0,0,0.44
3054,0.3364547758069847,0,0,0,0,0,0,0,0,0,0.44
3055,0.33656494436487827,0,0,0,0,0,0,0,0,0,0.44
3066,0.3377767985017076,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3067,0.3378869670596012,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3069,0.33810730417538837,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3070,0.3382174727332819,0,0,0,0,0,0,0,0,0,0.44
3073,0.33854797840696266,0,0,0,0,0,0,0,0,0,0.44
3074,0.33865814696485624,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3075,0.33876831552274983,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3079,0.3392089897543241,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3106,0.3421835408174507,0,0,0,0,0,0,0,0,0,0.44
3124,0.3441665748595351,0,0,0,0,0,0,0,0,0,0.44
3125,0.34427674341742864,0,0,0,0,0,0,0,0,0,0.44
3130,0.3448275862068966,0,0,0,0,0,0,0,0,0,0.44
3140,0.3459292717858323,0,0,0,0,0,0,0,0,0,0.44
3142,0.3461496089016195,0,0,0,0,0,0,0,0,0,0.44
3143,0.34625977745951303,0,0,0,0,0,0,0,0,0,0.44
3154,0.3474716315963424,0,0,0,0,0,0,0,0,0,0.44
3155,0.34758180015423595,0,0,0,0,0,0,0,0,0,0.44
3157,0.3478021372700231,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3160,0.3481326429437039,0,0,0,0,0,0,0,0,0,0.44
3163,0.3484631486173846,0,0,0,0,0,0,0,0,0,0.44
3164,0.3485733171752782,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3165,0.34868348573317176,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3203,0.3528698909331277,0,0,0,0,0,0,0,0,0,0.44
3204,0.35298005949102124,0,0,0,0,0,0,0,0,0,0.44
3207,0.353310565164702,0,0,0,0,0,0,0,0,0,0.44
3208,0.3534207337225956,0,0,0,0,0,0,0,0,0,0.44
3209,0.35353090228048917,0,0,0,0,0,0,0,0,0,0.44
3212,0.35386140795416987,0,0,0,0,0,0,0,0,0,0.44
3225,0.3552935992067864,0,0,0,0,0,0,0,0,0,0.44
3226,0.35540376776467997,0,0,0,0,0,0,0,0,0,0.44
3234,0.3562851162278286,0,0,0,0,0,0,0,0,0,0.44
3236,0.3565054533436157,0,0,0,0,0,0,0,0,0,0.44
3241,0.3570562961330836,0,0,0,0,0,0,0,0,0,0.44
3243,0.35727663324887077,0,0,0,0,0,0,0,0,0,0.44
3244,0.35738680180676435,0,0,0,0,0,0,0,0,0,0.44
3252,0.358268150269913,0,0,0,0,0,0,0,0,0,0.44
3254,0.3584884873857001,0,0,0,0,0,0,0,0,0,0.44
3256,0.3587088245014873,0,0,0,0,0,0,0,0,0,0.44
3257,0.35881899305938086,0,0,0,0,0,0,0,0,0,0.44
3259,0.359039330175168,0,0,0,0,0,0,0,0,0,0.44
3274,0.36069185854357166,0,0,0,0,0,0,0,0,0,0.44
3275,0.36080202710146525,0,0,0,0,0,0,0,0,0,0.44
3277,0.3610223642172524,0,0,0,0,0,0,0,0,0,0.44
3281,0.3614630384488267,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3282,0.3615732070067203,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3292,0.36267489258565605,0,0,0,0,0,0,0,0,0,0.44
3293,0.36278506114354964,0,0,0,0,0,0,0,0,0,0.44
3295,0.3630053982593368,0,0,0,0,0,0,0,0,0,0.44
3298,0.3633359039330175,0,0,0,0,0,0,0,0,0,0.44
3301,0.36366640960669827,0,0,0,0,0,0,0,0,0,0.44
3303,0.3638867467224854,0,0,0,0,0,0,0,0,0,0.44
3304,0.363996915280379,0,0,0,0,0,0,0,0,0,0.44
3319,0.36564944364878266,0,0,0,0,0,0,0,0,0,0.44
3321,0.3658697807645698,0,0,0,0,0,0,0,0,0,0.44
3322,0.36597994932246336,0,0,0,0,0,0,0,0,0,0.44
3331,0.3669714663435056,0,0,0,0,0,0,0,0,0,0.44
3335,0.36741214057507987,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3336,0.36752230913297346,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3338,0.36774264624876063,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3359,0.3700561859645257,0,0,0,0,0,0,0,0,0,0.44
3381,0.3724798942381844,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3389,0.37336124270133303,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3390,0.3734714112592266,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3399,0.37446292828026884,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3402,0.37479343395394954,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3407,0.3753442767434174,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3408,0.375454445301311,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3410,0.3756747824170982,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3411,0.37578495097499176,0,0,0,0,0,0,0,0,0,0.44
3412,0.3758951195328853,0,0,0,0,0,0,0,0,0,0.44
3421,0.3768866365539275,0,0,0,0,0,0,0,0,0,0.44
3422,0.3769968051118211,0,0,0,0,0,0,0,0,0,0.44
3423,0.3771069736697147,0,0,0,0,0,0,0,0,0,0.44
3425,0.3773273107855018,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3426,0.3774374793433954,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3428,0.37765781645918256,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3433,0.37820865924865044,0,0,0,0,0,0,0,0,0,0.44
3434,0.378318827806544,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3435,0.3784289963644376,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3436,0.37853916492233114,0,0,0,0,0,0,0,0,0,0.44
3437,0.3786493334802247,0,0,0,0,0,0,0,0,0,0.44
3438,0.3787595020381183,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3442,0.37920017626969266,0,0,0,0,0,0,0,0,0,0.44
3443,0.3793103448275862,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3444,0.3794205133854798,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3446,0.37964085050126695,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3447,0.37975101905916053,0,0,0,0,0,0,0,0,0,0.44
3452,0.3803018618486284,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3456,0.3807425360802027,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3461,0.3812933788696706,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3462,0.38140354742756416,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3464,0.38162388454335133,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3470,0.3822848958907128,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3471,0.3823950644486064,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3473,0.3826154015643935,0,0,0,0,0,0,0,0,0,0.44
3474,0.3827255701222871,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3477,0.38305607579596784,0,0,0,0,0,0,0,0,0,0.44
3478,0.38316624435386143,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3479,0.38327641291175496,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3481,0.38349675002754213,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3482,0.3836069185854357,0,0,0,0,0,0,0,0,0,0.44
3483,0.3837170871433293,0,0,0,0,0,0,0,0,0,0.44
3484,0.3838272557012229,0,0,0,0,0,0,0,0,0,0.44
3485,0.3839374242591164,0,0,0,0,0,0,0,0,0,0.44
3487,0.3841577613749036,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3488,0.3842679299327972,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3489,0.38437809849069077,0,0,0,0,0,0,0,0,0,0.44
3491,0.3845984356064779,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3496,0.3851492783959458,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3497,0.3852594469538394,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3499,0.3854797840696265,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3508,0.38647130109066874,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3512,0.38691197532224303,0,0,0,0,0,0,0,0,0,0.44
3515,0.3872424809959238,0,0,0,0,0,0,0,0,0,0.44
3517,0.3874628181117109,0,0,0,0,0,0,0,0,0,0.44
3518,0.3875729866696045,0,0,0,0,0,0,0,0,0,0.44
3519,0.3876831552274981,0,0,0,0,0,0,0,0,0,0.44
3523,0.38812382945907237,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3526,0.3884543351327531,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3531,0.389005177922221,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3534,0.3893356835959017,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3540,0.38999669494326317,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3541,0.39010686350115675,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3544,0.3904373691748375,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3550,0.391098380522199,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3552,0.39131871763798615,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3588,0.3952847857221549,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3595,0.3960559656274099,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3598,0.39638647130109067,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3603,0.39693731409055855,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3604,0.39704748264845213,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3629,0.39980169659579157,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3665,0.40376776467996034,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3666,0.4038779332378539,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3669,0.40420843891153463,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3674,0.40475928170100256,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3677,0.40508978737468326,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3694,0.40696265285887406,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3695,0.40707282141676765,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3697,0.4072931585325548,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3699,0.40751349564834194,0,0,0,0,0,0,0,0,0,0.44
3700,0.4076236642062355,0,0,0,0,0,0,0,0,0,0.44
3701,0.4077338327641291,0,0,0,0,0,0,0,0,0,0.44
3703,0.4079541698799163,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3704,0.40806433843780987,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3707,0.4083948441114906,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3853,0.42447945356395284,0,0,0,0,0,0,0,0,0,0.44
3859,0.4251404649113143,0,0,0,0,0,0,0,0,0,0.44
3860,0.4252506334692079,0,0,0,0,0,0,0,0,0,0.44
3861,0.42536080202710147,0,0,0,0,0,0,0,0,0,0.44
3869,0.4262421504902501,0,0,0,0,0,0,0,0,0,0.44
3870,0.42635231904814364,0,0,0,0,0,0,0,0,0,0.44
3871,0.4264624876060372,0,0,0,0,0,0,0,0,0,0.44
3887,0.4282251845323345,0,0,0,0,0,0,0,0,0,0.44
3905,0.4302082185744189,0,0,0,0,0,0,0,0,0,0.44
3908,0.4305387242480996,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3909,0.43064889280599317,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3911,0.43086922992178034,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3914,0.43119973559546104,0,0,0,0,0,0,0,0,0,0.44
3915,0.43130990415335463,0,0,0,0,0,0,0,0,0,0.44
3916,0.4314200727112482,0,0,0,0,0,0,0,0,0,0.44
3927,0.43263192684807755,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3930,0.4329624325217583,0,0,0,0,0,0,0,0,0,0.44
3931,0.43307260107965184,0,0,0,0,0,0,0,0,0,0.44
3932,0.43318276963754543,0,0,0,0,0,0,0,0,0,0.44
3933,0.433292938195439,0,0,0,0,0,0,0,0,0,0.44
3934,0.4334031067533326,0,0,0,0,0,0,0,0,0,0.44
3937,0.4337336124270133,0,0,0,0,0,0,0,0,0,0.44
3938,0.4338437809849069,0,0,0,0,0,0,0,0,0,0.44
3944,0.43450479233226835,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3945,0.43461496089016194,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3952,0.435386140795417,0,0,0,0,0,0,0,0,0,0.44
3954,0.43560647791120416,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
3978,0.43825052330065,0,0,0,0,0,0,0,0,0,0.44
3998,0.4404538944585215,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4000,0.4406742315743087,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4006,0.44133524292167015,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4007,0.44144541147956373,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4010,0.4417759171532445,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4018,0.44265726561639307,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4025,0.4434284455216481,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4028,0.4437589511953289,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4033,0.44430979398479675,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4034,0.44441996254269034,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4036,0.44464029965847746,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4061,0.4473945136058169,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4064,0.44772501927949765,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4071,0.4484961991847527,0,0,0,0,0,0,0,0,0,0.44
4072,0.44860636774264623,0,0,0,0,0,0,0,0,0,0.44
4073,0.4487165363005398,0,0,0,0,0,0,0,0,0,0.44
4078,0.4492673790900077,0,0,0,0,0,0,0,0,0,0.44
4079,0.4493775476479013,0,0,0,0,0,0,0,0,0,0.44
4082,0.44970805332158204,0,0,0,0,0,0,0,0,0,0.44
4084,0.44992839043736915,0,0,0,0,0,0,0,0,0,0.44
4085,0.45003855899526274,0,0,0,0,0,0,0,0,0,0.44
4088,0.4503690646689435,0,0,0,0,0,0,0,0,0,0.44
4089,0.4504792332268371,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4090,0.4505894017847306,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4093,0.4509199074584114,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4094,0.45103007601630496,0,0,0,0,0,0,0,0,0,0.44
4095,0.45114024457419855,0,0,0,0,0,0,0,0,0,0.44
4099,0.45158091880577284,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4100,0.4516910873636664,0,0,0,0,0,0,0,0,0,0.44
4101,0.45180125592156,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4102,0.45191142447945354,0,0,0,0,0,0,0,0,0,0.44
4103,0.4520215930373471,0,0,0,0,0,0,0,0,0,0.44
4104,0.4521317615952407,0,0,0,0,0,0,0,0,0,0.44
4105,0.4522419301531343,0,0,0,0,0,0,0,0,0,0.44
4111,0.45290294150049576,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4114,0.45323344717417646,0,0,0,0,0,0,0,0,0,0.44
4117,0.4535639528478572,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4122,0.4541147956373251,0,0,0,0,0,0,0,0,0,0.44
4124,0.45433513275311227,0,0,0,0,0,0,0,0,0,0.44
4154,0.4576401894899196,0,0,0,0,0,0,0,0,0,0.44
4167,0.4590723807425361,0,0,0,0,0,0,0,0,0,0.44
4171,0.4595130549741104,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4172,0.45962322353200397,0,0,0,0,0,0,0,0,0,0.44
4173,0.45973339208989755,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4174,0.45984356064779114,0,0,0,0,0,0,0,0,0,0.44
4181,0.4606147405530462,0,0,0,0,0,0,0,0,0,0.44
4182,0.4607249091109397,0,0,0,0,0,0,0,0,0,0.44
4183,0.4608350776688333,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4184,0.4609452462267269,0,0,0,0,0,0,0,0,0,0.44
4185,0.4610554147846205,0,0,0,0,0,0,0,0,0,0.44
4186,0.46116558334251406,0,0,0,0,0,0,0,0,0,0.44
4188,0.4613859204583012,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4190,0.46160625757408835,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.44
4191,0.46171642613198194,0,0,0,0,0,0,0,0,0,0.44
4192,0.4618265946898755,0,0,0,0,0,0,0,0,0,0.44
4193,0.4619367632477691,0,0,0,0,0,0,0,0,0,0.44
4194,0.46204693180566264,0,0,0,0,0,0,0,0,0,0.44
4195,0.46215710036355623,0,0,0,0,0,0,0,0,0,0.44
4198,0.462487606037237,0,0,0,0,0,0,0,0,0,0.44
4203,0.46303844882670486,0,0,0,0,0,0,0,0,0,0.44
4207,0.46347912305827915,0,0,0,0,0,0,0,0,0,0.44
4209,0.4636994601740663,0,0,0,0,0,0,0,0,0,0.44
4210,0.4638096287319599,0,0,0,0,0,0,0,0,0,0.44
4211,0.4639197972898535,0,0,0,0,0,0,0,0,0,0.44
4212,0.46402996584774703,0,0,0,0,0,0,0,0,0,0.44
4217,0.46458080863721496,0,0,0,0,0,0,0,0,0,0.44
4246,0.4677756968161287,0,0,0,0,0,0,0,0,0,0.44
4247,0.46788586537402227,0,0,0,0,0,0,0,0,0,0.44
4248,0.46799603393191586,0,0,0,0,0,0,0,0,0,0.44
4249,0.4681062024898094,0,0,0,0,0,0,0,0,0,0.44
4261,0.4694282251845323,0,0,0,0,0,0,0,0,0,0.44
4263,0.4696485623003195,0,0,0,0,0,0,0,0,0,0.44
4267,0.4700892365318938,0,0,0,0,0,0,0,0,0,0.44
4270,0.47041974220557453,0,0,0,0,0,0,0,0,0,0.44
4271,0.4705299107634681,0,0,0,0,0,0,0,0,0,0.44
4279,0.4714112592266167,0,0,0,0,0,0,0,0,0,0.44
4291,0.4727332819213397,0,0,0,0,0,0,0,0,0,0.44
4292,0.4728434504792332,0,0,0,0,0,0,0,0,0,0.44
4298,0.47350446182659467,0,0,0,0,0,0,0,0,0,0.44
4302,0.473945136058169,0,0,0,0,0,0,0,0,0,0.44
4308,0.4746061474055305,0,0,0,0,0,0,0,0,0,0.44
4309,0.47471631596342406,0,0,0,0,0,0,0,0,0,0.44
4310,0.4748264845213176,0,0,0,0,0,0,0,0,0,0.44
4311,0.4749366530792112,0,0,0,0,0,0,0,0,0,0.44
4326,0.47658918144761486,0,0,0,0,0,0,0,0,0,0.44
4327,0.47669935000550845,0,0,0,0,0,0,0,0,0,0.44
4328,0.476809518563402,0,0,0,0,0,0,0,0,0,0.44
4332,0.4772501927949763,0,0,0,0,0,0,0,0,0,0.44
4334,0.47747052991076344,0,0,0,0,0,0,0,0,0,0.44
4335,0.47758069846865703,0,0,0,0,0,0,0,0,0,0.44
